44.82	-120.54	9.8749847	198	-11.49353981
44.86	-120.55	9.8163719	44.8	-11.49353981
44.87	-120.55	9.8163719	69	-11.49353981
45.03	-121.96	9.831625	341	2.68540144
44.78	-122.04	9.8749847	109	-7.28012085
45.5	-122.31	9.5407829	218	-38.38925934
45.02	-122.01	9.831625	398	-2.388395548
44.2	-122.05	9.8749847	154	-29.06661987
45.07	-121.96	9.68153	341	17.84023285
44.72	-121.91	9.8749847	117	18.00877953
44.56	-121.61	9.8749847	123	4.56726265
44.56	-121.61	9.8749847	123	4.56726265
43.72	-122.42	9.5827484	57	-40.80078506
43.72	-122.42	9.5827484	57	-40.80078506
45.52	-122.27	9.5407829	54	-42.50707626
45.51	-122.27	9.5407829	54	-42.50707626
45.61	-122	9.5370016	81	-14.72300243
43.72	-122.33	9.5827484	137	-40.80078506
45.65	-121.95	9.5370016	209	-61.11421204
45.34	-121.36	9.5414743	60	7.478405952
46.72	-121.58	9.7773581	98	8.267661095
46.52	-121.94	9.6252508	73	-40.55765533
45.34	-121.92	9.5414743	70	-11.65816784
45.28	-121.84	9.5414743	90	41.99193954
45.5	-122.28	9.5407829	55	-38.38925934
45.5	-122.28	9.5407829	55	-38.38925934
46.17	-122.27	9.546627	45	44.67371368
46.55	-122.85	9.6252508	37	-35.00421906
45.63	-121.95	9.5370016	105	-61.11421204
45.63	-121.95	9.5370016	105	-61.11421204
46.64	-121.39	9.7773581	96	34.2663765
42.13	-121.8	8.7200031	38	-2.806406498
45.72	-119.02	9.5560369	67	-48.98023987
38.84	-122.63	17.580811	196	18.75132561
38.86	-122.67	17.725136	231	21.14631844
38.85	-122.66	17.725136	231	18.75132561
38.85	-122.66	17.725136	219	18.75132561
44.45	-122.83	9.8749847	30	-18.78920174
42.01	-121.63	8.7200031	84	3.120653868
44.63	-122.72	9.8749847	38	-47.05020523
38.7	-122.72	17.580811	225	18.10768318
39.48	-119.81	16.215477	2998.8	-38.60483551
39.48	-119.79	16.215477	358.2	-38.60483551
39.48	-119.79	16.215477	81.9	-38.60483551
39.48	-119.81	16.215477	1166.4	-38.60483551
39.48	-119.81	16.215477	1380.6	-38.60483551
39.48	-119.81	16.215477	1488.6	-38.60483551
39.48	-119.81	16.215477	1657.8	-38.60483551
39.48	-119.83	16.215477	830	-38.60483551
39.48	-119.81	16.215477	132	-38.60483551
39.48	-119.81	16.215477	754	-38.60483551
39.48	-119.81	16.215477	3123	-38.60483551
39.5	-119.83	16.215477	120.5	-38.60483551
39.48	-119.81	16.215477	676	-38.60483551
39.48	-119.81	16.215477	1090.8	-38.60483551
39.58	-119.81	16.215477	334	2.059766531
39.48	-119.79	16.215477	698.4	-38.60483551
39.48	-119.79	16.215477	880.2	-38.60483551
45.16	-122.11	9.5008411	88.43	-15.92332268
42.04	-120.31	18.00329	175	43.47267532
42.04	-120.31	18.00329	572	43.47267532
39.39	-119.75	16.215477	4727.5	5.977461815
45.68	-121.31	9.5560369	46	-35.03733826
42.13	-121.92	8.7200031	42	7.86083889
46.43	-119.78	9.543684	56	24.76720619
42.45	-121.36	8.7200031	155.7	9.680673599
39.54	-122.08	17.725136	28	-0.248731673
39.54	-122.08	17.725136	28	-0.248731673
39.62	-119.31	16.215477	62.8	-11.9738245
37.1	-119.73	16.19442	26	27.38141632
39.4	-120.88	16.815744	30	26.55622482
46.43	-120.18	9.543684	44	-47.70885086
39.45	-119.76	16.215477	45	-38.60483551
39.34	-119.74	16.215477	131.4	5.977461815
39.34	-119.73	16.215477	66.2	5.977461815
39.37	-119.75	16.215477	321.6	5.977461815
39.34	-119.78	16.215477	221.3	2.469632149
39.45	-119.72	16.215477	20.7	-17.4012146
39.39	-119.81	16.215477	65.7	2.469632149
39.43	-119.71	16.215477	415	5.977461815
39.33	-119.76	16.215477	79	2.469632149
39.42	-119.76	16.215477	491	2.469632149
39.37	-119.79	16.215477	141.8	2.469632149
39.43	-119.77	16.215477	100.3	2.469632149
39.4	-119.75	16.215477	2188.9	5.977461815
39.37	-119.77	16.215477	536	2.469632149
39.42	-119.74	16.215477	397.7	5.977461815
39.44	-119.73	16.215477	255.9	5.977461815
39.4	-119.74	16.215477	1628.7	5.977461815
39.32	-119.75	16.215477	58.6	25.26992607
39.4	-119.77	16.215477	110.7	2.469632149
39.31	-119.7	16.215477	51	25.26992607
39.31	-119.77	16.215477	35.7	-21.98574066
39.29	-119.74	16.215477	38.2	25.26992607
39.36	-119.82	16.215477	110.7	2.469632149
39.38	-119.84	16.215477	3.5	2.469632149
39.41	-119.8	16.215477	51.9	2.469632149
39.37	-119.73	16.215477	162.5	5.977461815
45.39	-122.36	9.5483627	41	-47.45264053
40.38	-119.4	16.524179	546	9.464454651
40.46	-119.4	16.524179	200.2	9.464454651
40.37	-119.4	16.524179	157.1	-3.986682653
40.42	-119.41	16.524179	2380	-14.39539051
40.43	-119.39	16.524179	109.2	9.464454651
40.36	-119.43	16.524179	176.2	12.98807621
40.39	-119.37	16.524179	152.9	9.464454651
40.38	-119.37	16.524179	152.9	9.464454651
40.44	-119.43	16.524179	120.1	-14.39539051
40.44	-119.42	16.524179	127.4	-14.39539051
40.43	-119.47	16.524179	72.8	-14.39539051
40.41	-119.48	16.524179	98.3	-14.39539051
40.39	-119.45	16.524179	134.7	-14.39539051
40.37	-119.47	16.524179	269.4	12.98807621
40.34	-119.47	16.524179	61.9	12.98807621
40.32	-119.46	16.524179	305.8	12.98807621
40.34	-119.41	16.524179	240.2	12.98807621
48.67	-126.86	5.5437579	62.2	-33.3253479
48.69	-126.9	5.5437579	7.5	-27.44796753
48.68	-126.88	5.5437579	58	-27.44796753
48.68	-126.88	5.5437579	58.7	-27.44796753
48.68	-126.88	5.5437579	59.5	-27.44796753
48.67	-126.88	5.5437579	59.4	-27.44796753
48.67	-126.88	5.5437579	59.6	-27.44796753
48.67	-126.88	5.5437579	59.3	-27.44796753
48.67	-126.88	5.5437579	61.4	-27.44796753
48.67	-126.87	5.5437579	58.8	-33.3253479
48.67	-126.87	5.5437579	62.3	-33.3253479
48.67	-126.86	5.5437579	59.4	-33.3253479
48.67	-126.87	5.5437579	66	-33.3253479
48.66	-126.87	5.5437579	63.8	-33.3253479
48.67	-126.86	5.5437579	62	-33.3253479
48.68	-126.86	5.5437579	60.7	-33.3253479
48.68	-126.86	5.5437579	62.3	-33.3253479
48.68	-126.86	5.5437579	60.3	-33.3253479
48.68	-126.87	5.5437579	60.4	-33.3253479
48.68	-126.87	5.5437579	60.4	-33.3253479
48.68	-126.87	5.5437579	57.7	-33.3253479
48.65	-126.91	5.0980859	74.2	-40.77328873
48.66	-126.89	5.5437579	66.6	-27.44796753
48.67	-126.88	5.5437579	75.7	-27.44796753
48.67	-126.88	5.5437579	65	-27.44796753
48.67	-126.88	5.5437579	65.9	-27.44796753
48.67	-126.88	5.5437579	64.2	-27.44796753
48.67	-126.87	5.5437579	67.9	-33.3253479
48.67	-126.87	5.5437579	58.4	-33.3253479
48.67	-126.87	5.5437579	59.4	-33.3253479
48.67	-126.87	5.5437579	61.8	-33.3253479
48.68	-126.86	5.5437579	61.9	-33.3253479
48.65	-126.91	5.0980859	70	-40.77328873
48.68	-126.86	5.5437579	61.4	-33.3253479
48.68	-126.86	5.5437579	62.3	-33.3253479
48.67	-126.88	5.5437579	64	-27.44796753
48.67	-126.88	5.5437579	62.8	-27.44796753
48.67	-126.87	5.5437579	64.2	-33.3253479
48.67	-126.87	5.5437579	66.3	-33.3253479
48.67	-126.87	5.5437579	66.6	-33.3253479
48.67	-126.87	5.5437579	59.4	-33.3253479
48.67	-126.86	5.5437579	59	-33.3253479
48.68	-126.86	5.5437579	56.3	-33.3253479
48.65	-126.91	5.0980859	66.2	-40.77328873
48.68	-126.86	5.5437579	59	-33.3253479
48.68	-126.86	5.5437579	60	-33.3253479
48.68	-126.86	5.5437579	60.6	-33.3253479
48.68	-126.85	5.752306	60.4	-33.3253479
48.68	-126.85	5.752306	56.4	-33.3253479
48.68	-126.85	5.752306	52	-33.3253479
48.68	-126.85	5.752306	42.3	-33.3253479
48.68	-126.84	5.752306	42.4	-33.3253479
48.68	-126.84	5.752306	38.4	-33.3253479
48.69	-126.84	5.752306	41.8	-33.3253479
48.65	-126.9	5.0980859	67.1	-40.77328873
48.69	-126.84	5.752306	56.3	-33.3253479
48.69	-126.84	5.752306	36.5	-33.3253479
48.69	-126.83	5.752306	54.2	-33.3253479
48.69	-126.83	5.752306	70.9	-33.3253479
48.69	-126.82	5.752306	69.9	-33.3253479
48.69	-126.82	5.752306	71.3	-33.3253479
48.69	-126.82	5.752306	76.2	-33.3253479
48.7	-126.82	5.752306	77.7	-33.3253479
48.7	-126.82	5.752306	78.2	-33.3253479
48.66	-126.9	5.5437579	65.2	-27.44796753
48.7	-126.81	5.752306	63.5	-33.3253479
48.7	-126.81	5.752306	65.8	-33.3253479
48.71	-126.79	5.752306	61.1	-33.3253479
48.71	-126.79	5.752306	43.5	-33.3253479
48.66	-126.9	5.5437579	71.3	-27.44796753
48.66	-126.9	5.5437579	67.9	-27.44796753
48.66	-126.9	5.5437579	68.8	-27.44796753
48.66	-126.89	5.5437579	67.4	-27.44796753
39.4	-119.75	16.215477	5563.8	5.977461815
44.19	-123.83	9.8100004	35	48.94464111
43.72	-121.29	9.5827484	221.4	46.96601105
41.55	-122.26	8.7135773	62	5.899012566
37.17	-120.07	16.19442	19	55.00428009
38.72	-122.69	17.580811	140	18.10768318
38.72	-122.69	17.580811	167	18.10768318
38.71	-122.72	17.580811	154	18.10768318
38.71	-122.73	17.580811	270	18.10768318
38.71	-122.76	17.580811	280	18.10768318
38.74	-122.73	17.580811	328	18.10768318
38.78	-122.68	17.580811	283	64.02696228
38.75	-122.78	17.725136	319	64.02696228
38.82	-122.9	17.834578	111	37.64468002
38.82	-122.91	17.834578	164	9.416354179
38.83	-122.9	17.834578	156	37.64468002
38.83	-122.9	17.834578	219	37.64468002
38.83	-122.92	17.834578	290	9.416354179
38.85	-122.91	17.834578	58	9.416354179
43.9	-121.03	9.8749847	46	-9.529028893
43.87	-121.01	9.5827484	79	17.47746277
43.85	-120.99	9.5827484	54	17.47746277
46.73	-120.78	9.7773581	53	-24.01036263
42.21	-121.72	8.7200031	148.4	3.540222883
43.54	-121.6	9.5357075	46	-7.539115906
39.38	-119.73	16.215477	2058.5	5.977461815
39.9	-119.1	16.215477	341.4	15.43356419
39.6	-119.42	16.215477	124.5	21.39317513
40.4	-119.41	16.524179	478.4	-14.39539051
39.63	-119.35	16.215477	100.3	-11.9738245
39.66	-119.17	16.215477	580	-20.9081974
39.67	-119.34	16.215477	105	-11.9738245
39.67	-119.17	16.215477	277.9	-20.9081974
39.87	-119.13	16.215477	119.8	15.43356419
39.93	-119.07	16.215477	155.4	18.20953751
39.9	-119.06	16.215477	91.7	15.43356419
39.64	-119.4	16.215477	65.7	-11.9738245
39.89	-119.06	16.215477	132.5	15.43356419
39.91	-119.14	16.215477	124.9	18.20953751
39.91	-119.06	16.215477	114.7	18.20953751
39.93	-119.07	16.215477	140.1	18.20953751
39.65	-119.26	16.215477	51.9	-32.42662811
39.82	-119.22	16.215477	235.1	15.45901203
39.82	-119.92	16.524179	241.1	14.08341789
39.84	-119.92	16.524179	96.8	14.08341789
39.96	-119.16	16.215477	141.8	18.20953751
39.95	-119.16	16.215477	104.5	18.20953751
40.02	-119.22	16.215477	56.1	20.23330116
39.67	-119.37	16.215477	96.8	-11.9738245
40.03	-119.15	16.215477	183.3	51.61672592
40.06	-119.06	16.215477	55.3	51.61672592
39.8	-119.01	16.215477	99	-2.713376045
39.8	-119.01	16.215477	121	-2.713376045
39.8	-119.01	16.215477	247.6	-2.713376045
45.78	-122.2	9.544672	57	36.1395874
45.77	-122.19	9.544672	66	36.1395874
45.77	-122.22	9.544672	65	24.33252525
45.78	-122.2	9.544672	44	36.1395874
45.77	-122.2	9.544672	82	36.1395874
44.16	-122.24	9.8749847	71	-44.25658798
42.23	-121.77	8.7200031	4854.6	-2.806406498
42.8	-120.1	8.7200031	47.9	18.20910645
39.37	-119.77	16.215477	25.5	2.469632149
42.24	-120.36	8.7200031	841	-25.04924774
39.38	-119.73	16.215477	6487.5	5.977461815
39.38	-119.78	16.215477	127.4	2.469632149
39.76	-119	16.215477	127.4	-15.50262451
42.17	-122.69	8.7200031	54	0.741040707
42.17	-122.69	8.7200031	54	0.741040707
46.53	-122.82	9.6252508	38	-35.00421906
38.89	-122.79	17.725136	737	30.45727158
44.76	-121.96	9.8749847	105	18.00877953
44.77	-121.93	9.8749847	130	18.00877953
44.77	-121.93	9.8749847	130	18.00877953
44.76	-121.96	9.8749847	259	18.00877953
44.76	-121.96	9.8749847	259	18.00877953
44.75	-121.89	9.8749847	121	18.00877953
44.75	-121.89	9.8749847	121	18.00877953
44.76	-121.99	9.8749847	117	-7.28012085
44.8	-121.99	9.8749847	75	-7.28012085
44.8	-121.99	9.8749847	75	-7.28012085
44.82	-121.94	9.8749847	88	17.64155388
44.82	-121.94	9.8749847	88	17.64155388
44.69	-121.93	9.8749847	159	8.348934174
44.69	-121.93	9.8749847	159	8.348934174
44.69	-121.89	9.8749847	121	8.348934174
44.69	-121.89	9.8749847	121	8.348934174
44.67	-121.93	9.8749847	117	8.348934174
44.67	-121.93	9.8749847	117	8.348934174
44.75	-121.94	9.8749847	142	18.00877953
44.73	-121.97	9.8749847	96	18.00877953
44.73	-121.97	9.8749847	96	18.00877953
44.69	-121.99	9.8749847	151	4.170080185
37.45	-122.03	16.215477	85	-8.995250702
44.15	-122.12	9.8749847	120	-36.91886139
44.15	-122.12	9.8749847	120	-36.91886139
44.35	-122.07	9.8749847	101	7.945203781
44.35	-122.07	9.8749847	159	7.945203781
44.31	-122.01	9.8749847	67	-14.8179388
44.3	-122.01	9.8749847	67	-14.8179388
44.27	-121.97	9.8749847	78.7	40.1894455
44.15	-122.04	9.8749847	40.6	-29.06661987
44.16	-122	9.8749847	80	-29.06661987
44.46	-122.05	9.8749847	20.9	5.320100784
44.44	-122.01	9.8749847	37.7	7.945203781
44.42	-122.06	9.8749847	85	7.945203781
44.42	-122.06	9.8749847	85	7.945203781
43.3	-122.89	9.4671307	53	-20.90678978
43.3	-122.89	9.4671307	53	-20.90678978
40.39	-120.62	17.370102	700	-5.224923134
40.51	-120.66	17.50819	77	37.74178696
40.45	-120.68	17.50819	364	-5.224923134
40.4	-120.63	17.370102	406	-5.224923134
40.41	-120.66	17.370102	343	-5.224923134
40.4	-120.64	17.370102	525	-5.224923134
40.39	-120.6	17.370102	182	-5.224923134
40.38	-120.61	17.370102	700	-5.224923134
40.37	-120.63	17.370102	341.6	54.62891388
40.44	-120.64	17.370102	609	-5.224923134
40.43	-120.67	17.50819	453.6	-5.224923134
40.43	-120.67	17.50819	700	-5.224923134
41.62	-120.04	18.00329	318	-31.16370392
38.84	-121.84	17.088528	27	-18.61419868
41.74	-120.08	18.00329	113	-3.021029472
39.46	-121.99	17.580811	33	-0.248731673
41.66	-119.81	18.00329	166.3	-2.914054632
38.92	-121.61	17.088528	29	-40.74996567
42.02	-120.3	18.00329	91	43.47267532
44.84	-122.84	9.8749847	55	-24.73096466
41.39	-119.79	17.50819	2094.4	24.42730141
40.06	-119.16	16.215477	103.7	51.61672592
39.99	-119.03	16.215477	203.8	5.891718864
40	-119.19	16.215477	138.3	20.23330116
41.38	-119.79	17.50819	6132	24.42730141
40.08	-119.02	16.215477	107.2	-23.44298172
41.38	-119.78	17.50819	128.8	24.42730141
41.39	-119.79	17.50819	1785	24.42730141
39.96	-119.03	16.215477	79	5.891718864
39.95	-119.09	16.215477	176.4	18.20953751
40	-119.19	16.215477	139.2	20.23330116
41.38	-119.79	17.50819	6521.2	24.42730141
39.86	-119.16	16.215477	169.4	15.43356419
41.39	-119.78	17.50819	508.2	24.42730141
41.39	-119.78	17.50819	128.8	24.42730141
41.39	-119.79	17.50819	1520.4	24.42730141
41.47	-119.79	17.50819	870.8	11.69147587
41.37	-119.8	17.50819	6132	24.42730141
40.23	-119	16.215477	152.2	-18.10324478
41.38	-119.79	17.50819	1940.4	24.42730141
39.98	-119.11	16.215477	89.9	18.20953751
40.04	-119.2	16.215477	54.6	33.6928978
40.01	-119.16	16.215477	76.4	18.20953751
40.03	-119.04	16.215477	124.5	-23.44298172
41.39	-119.79	17.50819	193.2	24.42730141
40.14	-119.04	16.215477	106.5	-23.44298172
39.95	-119.2	16.215477	86.5	20.23330116
39.99	-119.29	16.215477	56.1	20.23330116
39.92	-119.33	16.215477	190.2	-16.27442932
40.09	-119.1	16.215477	34.6	51.61672592
40.06	-119.16	16.215477	81.9	51.61672592
40.1	-119.04	16.215477	71	-23.44298172
41.38	-119.79	17.50819	128.8	24.42730141
42	-123.76	8.7200031	25	15.16902351
39.16	-119.19	16.215477	57	-13.39577103
39.17	-120	16.215477	73	-24.76078415
39.2	-119.98	16.215477	59	61.28885269
39.15	-120.02	16.215477	76	-24.76078415
39.07	-120.03	16.215477	67	-8.291594505
39.1	-120.07	16.215477	75	-24.76078415
46.54	-122.62	9.6252508	21	-18.87744522
39.51	-119.77	16.215477	109.8	-38.60483551
40.42	-120.62	17.370102	239.4	-5.224923134
40.37	-120.6	17.370102	2195.2	54.62891388
40.41	-120.49	17.217102	449.1	-10.80360031
40.4	-120.47	17.217102	66.4	-10.80360031
40.41	-120.46	17.217102	92	-10.80360031
40.4	-120.44	17.217102	58.7	19.80501938
38.8	-122.84	17.725136	183.5	37.64468002
40.33	-120.41	17.217102	53.6	-54.70210648
38.78	-122.82	17.725136	306	37.64468002
38.79	-122.81	17.725136	354	37.64468002
38.8	-122.84	17.725136	403	37.64468002
38.74	-122.7	17.580811	412	18.10768318
40.38	-120.63	17.370102	61.3	-5.224923134
38.73	-122.69	17.580811	367	18.10768318
40.41	-120.67	17.370102	293.4	-5.224923134
38.73	-122.7	17.580811	167	18.10768318
40.46	-120.62	17.370102	170.9	-5.224923134
38.73	-122.71	17.580811	248	18.10768318
38.73	-122.71	17.580811	184	18.10768318
38.79	-122.83	17.725136	283	37.64468002
40.41	-120.46	17.217102	97	-10.80360031
38.81	-122.86	17.725136	370	37.64468002
38.81	-122.84	17.725136	74	37.64468002
38.81	-122.84	17.725136	599	37.64468002
38.8	-122.86	17.725136	290	37.64468002
38.8	-122.85	17.725136	184	37.64468002
38.89	-122.67	17.725136	257	21.14631844
38.88	-122.6	17.580811	154	21.14631844
38.75	-122.8	17.725136	223	37.64468002
38.75	-122.8	17.725136	256.2	37.64468002
38.75	-122.8	17.725136	192	37.64468002
38.75	-122.8	17.725136	251.2	37.64468002
38.75	-122.78	17.725136	314.7	64.02696228
38.76	-122.78	17.725136	268.5	64.02696228
38.74	-122.78	17.725136	424.6	18.10768318
38.74	-122.77	17.725136	166	18.10768318
38.74	-122.77	17.725136	265.4	18.10768318
38.79	-122.82	17.725136	242	37.64468002
38.73	-122.76	17.580811	207	18.10768318
38.73	-122.76	17.580811	238	18.10768318
38.74	-122.76	17.580811	227.6	18.10768318
38.74	-122.76	17.580811	316	18.10768318
38.74	-122.75	17.580811	354	18.10768318
38.75	-122.75	17.580811	412	64.02696228
38.73	-122.75	17.580811	280	18.10768318
38.74	-122.79	17.725136	196	18.10768318
38.74	-122.79	17.725136	207	18.10768318
38.73	-122.77	17.580811	165	18.10768318
38.73	-122.77	17.580811	229	18.10768318
38.73	-122.73	17.580811	199	18.10768318
38.73	-122.73	17.580811	196	18.10768318
38.78	-122.81	17.725136	250	37.64468002
38.79	-122.69	17.580811	237	64.02696228
38.8	-122.69	17.580811	249	64.02696228
38.78	-122.83	17.725136	203	37.64468002
38.9	-122.63	17.725136	177	21.14631844
38.92	-122.85	17.834578	209	29.22932434
38.79	-122.69	17.580811	408	64.02696228
38.73	-122.69	17.580811	224	18.10768318
38.77	-122.84	17.725136	201	37.64468002
38.77	-122.84	17.725136	245	37.64468002
38.77	-122.81	17.725136	183	37.64468002
38.77	-122.81	17.725136	305	37.64468002
45.3	-121.77	9.5414743	112	41.99193954
47.12	-120.68	9.7773581	41	-46.54034424
42	-121.71	8.7200031	75	-29.57883453
40.03	-119.01	16.215477	193.6	-23.44298172
40.02	-119.02	16.215477	183.3	5.891718864
40.02	-119.02	16.215477	183.3	5.891718864
40.03	-119.02	16.215477	186	-23.44298172
40.02	-119	16.215477	200.6	5.891718864
40.03	-119.01	16.215477	140.1	-23.44298172
39.99	-119.04	16.215477	214	5.891718864
39.99	-119.04	16.215477	226.8	5.891718864
39.99	-119.01	16.215477	180.9	5.891718864
39.9	-119.22	16.215477	527.4	15.45901203
39.97	-119.25	16.215477	244.6	20.23330116
39.9	-119.13	16.215477	168.2	15.43356419
40.03	-119.09	16.215477	38	51.61672592
39.98	-119.03	16.215477	175.8	5.891718864
39.98	-119.02	16.215477	165.6	5.891718864
39.37	-119.71	16.215477	107	5.977461815
39.58	-119.52	16.215477	363.1	21.39317513
39.57	-119.52	16.215477	127.9	21.39317513
39.57	-119.54	16.215477	622.4	10.65083694
39.57	-119.54	16.215477	1279.5	10.65083694
39.57	-119.51	16.215477	103.7	21.39317513
39.53	-119.62	16.215477	121	-7.161396027
39.57	-119.55	16.215477	204	10.65083694
39.58	-119.51	16.215477	138.3	21.39317513
39.58	-119.53	16.215477	210.9	10.65083694
39.59	-119.53	16.215477	138.3	10.65083694
39.59	-119.49	16.215477	169.4	21.39317513
39.58	-119.51	16.215477	176.4	21.39317513
42.45	-121.47	8.7200031	83	21.1390934
38.86	-122.89	17.834578	272	29.22932434
40.6	-119.42	16.676729	33	-14.61512184
40.63	-119.4	16.676729	100	-27.88883018
40.64	-119.37	16.676729	100	-27.88883018
40.64	-119.36	16.676729	71	-27.88883018
40.84	-119.31	16.815744	46	31.69000244
38.82	-122.8	17.725136	583	37.64468002
38.85	-122.8	17.725136	84	37.64468002
38.83	-122.74	17.725136	475	64.02696228
38.83	-122.8	17.725136	580	37.64468002
38.84	-122.8	17.725136	396	37.64468002
38.83	-122.81	17.725136	689	37.64468002
38.83	-122.79	17.725136	575	64.02696228
38.83	-122.91	17.834578	363.9	9.416354179
38.81	-122.8	17.725136	660	37.64468002
38.75	-122.83	17.725136	177	37.64468002
38.75	-122.83	17.725136	162	37.64468002
38.79	-122.81	17.725136	235	37.64468002
38.77	-122.77	17.725136	361	64.02696228
38.84	-122.76	17.725136	580	64.02696228
38.81	-122.77	17.725136	283	64.02696228
38.78	-122.67	17.580811	201	18.75132561
38.86	-122.75	17.725136	243	30.45727158
38.86	-122.67	17.725136	208	21.14631844
38.88	-122.72	17.725136	126	30.45727158
38.91	-122.68	17.725136	117	30.45727158
38.82	-122.79	17.725136	457.2	64.02696228
38.79	-122.8	17.725136	445	37.64468002
38.78	-122.75	17.725136	1938	64.02696228
38.85	-122.78	17.725136	280	64.02696228
38.76	-122.82	17.725136	185	37.64468002
38.76	-122.82	17.725136	261	37.64468002
38.79	-122.76	17.725136	307	64.02696228
38.8	-122.77	17.725136	258	64.02696228
38.87	-122.81	17.725136	126	29.22932434
38.93	-122.69	17.725136	402	30.45727158
38.77	-122.9	17.725136	145	37.64468002
38.78	-122.77	17.725136	404	64.02696228
38.8	-122.77	17.725136	353	64.02696228
38.8	-122.76	17.725136	235	64.02696228
38.82	-122.76	17.725136	493	64.02696228
38.84	-122.81	17.725136	319	37.64468002
38.84	-122.78	17.725136	325	64.02696228
38.86	-122.79	17.725136	138	30.45727158
38.87	-122.84	17.834578	167	29.22932434
38.92	-122.67	17.725136	435	21.14631844
38.91	-122.63	17.725136	178	21.14631844
38.93	-122.71	17.725136	305	30.45727158
38.93	-122.71	17.725136	418	30.45727158
38.86	-122.67	17.725136	224	21.14631844
38.89	-122.69	17.725136	690	30.45727158
38.83	-122.63	17.580811	224	18.75132561
38.89	-122.79	17.725136	276	30.45727158
38.74	-122.72	17.580811	394	18.10768318
38.76	-122.75	17.725136	367.1	64.02696228
38.83	-122.87	17.834578	241.5	37.64468002
38.7	-122.74	17.580811	141	18.10768318
38.7	-122.74	17.580811	225.4	18.10768318
38.68	-122.74	17.580811	147.6	18.10768318
38.89	-122.64	17.725136	183	21.14631844
38.99	-122.82	17.834578	368	8.355085373
38.99	-122.81	17.834578	163	8.355085373
38.97	-122.74	17.834578	397.6	30.45727158
38.77	-122.63	17.580811	188	18.75132561
38.94	-122.78	17.834578	368	30.45727158
38.86	-122.74	17.725136	366	30.45727158
38.8	-122.61	17.580811	73	18.75132561
38.91	-122.64	17.725136	276	21.14631844
38.87	-122.68	17.725136	324	30.45727158
39.06	-122.63	17.725136	67	12.66122627
38.75	-122.59	17.580811	192	18.75132561
38.77	-122.95	17.834578	126	9.416354179
38.91	-122.85	17.834578	366	29.22932434
38.94	-122.82	17.834578	368	29.22932434
38.91	-122.68	17.725136	335	30.45727158
38.94	-122.86	17.834578	251	29.22932434
38.93	-122.81	17.834578	167	29.22932434
44.56	-122.03	9.8749847	109	5.320100784
38.99	-122.64	17.725136	54	12.66122627
45.91	-121.05	9.5405912	47	-11.54324436
44.23	-122.18	9.8749847	66	2.031518221
40.7	-119.35	16.676729	43.7	-27.88883018
39.78	-119	16.215477	1305.3	-15.50262451
39.76	-119.01	16.215477	614.3	-15.50262451
45.44	-121.72	9.5483627	38	40.6076355
40.65	-119.37	16.676729	1841	-27.88883018
40.65	-119.36	16.676729	105	-27.88883018
40.65	-119.36	16.676729	209	-27.88883018
40.65	-119.37	16.676729	682	-27.88883018
40.65	-119.37	16.676729	4180	-27.88883018
45.29	-121.71	9.5414743	73	91.14661407
42.1	-119.92	18.00329	105	8.631074905
45.42	-121.77	9.5483627	148	22.76212502
43.71	-121.23	9.5827484	1594	104.7018356
43.71	-121.23	9.5827484	1594	104.7018356
42.19	-120.38	8.7200031	77	-25.04924774
45.67	-122.38	9.5560369	37	-6.739209175
37.24	-122.07	16.352819	97.5	-8.995250702
42.43	-121.37	8.7200031	87	9.680673599
42.43	-121.37	8.7200031	205.8	9.680673599
39.54	-119.78	16.215477	143.6	-38.60483551
47.24	-124.19	9.8133631	36	-54.26169968
39.34	-119.6	16.215477	207.5	42.94220352
39.43	-119.69	16.215477	121	5.977461815
39.43	-119.68	16.215477	179.8	5.977461815
39.42	-119.67	16.215477	145.2	5.977461815
39.4	-119.65	16.215477	100.3	5.977461815
39.4	-119.67	16.215477	1549.2	5.977461815
39.53	-119.69	16.215477	86.5	-17.4012146
42.11	-121.87	8.7200031	109	19.13749313
39.41	-119.75	16.215477	4978.6	5.977461815
40.4	-120.62	17.370102	910	-5.224923134
38.78	-119.17	16.215477	731.3	-23.63700485
38.77	-119.15	16.215477	109.6	-23.63700485
38.78	-119.17	16.215477	282.8	-23.63700485
38.77	-119.16	16.215477	193.6	-23.63700485
38.78	-119.14	16.215477	76.4	-23.63700485
38.77	-119.13	16.215477	122.3	-23.63700485
38.77	-119.15	16.215477	224.2	-23.63700485
38.76	-119.16	16.215477	405.1	-23.63700485
38.77	-119.18	16.215477	733.8	-35.63735199
38.77	-119.17	16.215477	519.8	-23.63700485
38.75	-119.18	16.215477	463.7	-35.63735199
38.76	-119.15	16.215477	392.4	-23.63700485
38.77	-119.14	16.215477	183.5	-23.63700485
38.78	-119.13	16.215477	147.8	-23.63700485
38.78	-119.13	16.215477	155.4	-23.63700485
38.77	-119.12	16.215477	81.5	-23.63700485
38.79	-119.17	16.215477	466.3	-23.63700485
38.77	-119.16	16.215477	244.6	-23.63700485
38.79	-119.17	16.215477	468.8	-23.63700485
38.8	-119.17	16.215477	237	-23.63700485
38.8	-119.16	16.215477	152.9	-23.63700485
38.81	-119.17	16.215477	188.6	-23.63700485
38.81	-119.17	16.215477	84.1	-23.63700485
38.81	-119.17	16.215477	196.2	-23.63700485
38.82	-119.18	16.215477	175.8	-35.63735199
