"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
47.8775,-128.6,1.1679138,477,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8779,-128.603,1.1679138,404,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8787,-128.606,1.1679138,386,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8795,-128.61,1.1679138,453,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8804,-128.614,1.1679138,338,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8812,-128.618,1.1679138,283,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8821,-128.623,1.1679138,283,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8826,-128.626,1.1679138,280,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8835,-128.63,1.1679138,303,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8851,-128.638,1.1679138,349,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8858,-128.641,1.1679138,415,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8867,-128.644,1.1679138,368,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8873,-128.649,1.1679138,462,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8881,-128.653,0.91232389,401,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8888,-128.656,0.91232389,311,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8897,-128.66,0.91232389,313,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.9165,-128.792,0.66285837,85,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9175,-128.794,0.66285837,85,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9183,-128.798,0.66285837,84,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9188,-128.801,0.66285837,82,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9198,-128.806,0.66285837,82,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9198,-128.807,0.66285837,92,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9203,-128.809,0.66285837,103,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9206,-128.81,0.66285837,98,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.921,-128.812,0.66285837,113,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9215,-128.814,0.66285837,114,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.7533,-127.713,3.3711357,164,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7538,-127.716,3.3711357,158,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7543,-127.718,3.3711357,150,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7549,-127.721,3.3711357,150,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7555,-127.723,3.3711357,155,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7559,-127.726,3.3711357,157,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7563,-127.729,3.3711357,158,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7568,-127.732,3.3711357,160,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7576,-127.734,3.3711357,156,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.758,-127.737,3.3711357,162,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7586,-127.739,3.3711357,169,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7592,-127.742,3.3711357,182,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7597,-127.744,3.3711357,195,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7605,-127.747,3.3711357,204,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7609,-127.749,3.3711357,220,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7613,-127.752,3.1612465,255,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7621,-127.754,3.1612465,283,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7622,-127.757,3.1612465,326,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7629,-127.76,3.1612465,343,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7634,-127.763,3.1612465,320,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7637,-127.765,3.1612465,297,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7641,-127.767,3.1612465,256,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7649,-127.77,3.1612465,245,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7653,-127.772,3.1612465,245,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7659,-127.775,3.1612465,235,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7664,-127.778,3.1612465,229,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7671,-127.781,3.1612465,222,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7674,-127.783,3.1612465,219,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.768,-127.785,3.1612465,213,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7686,-127.788,3.1612465,197,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7691,-127.79,3.1612465,198,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.769,-127.695,3.3711357,208,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7696,-127.697,3.3711357,206,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.77,-127.699,3.3711357,202,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7707,-127.702,3.3711357,205,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7711,-127.705,3.3711357,205,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7716,-127.707,3.3711357,198,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7721,-127.71,3.3711357,176,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7726,-127.712,3.3711357,178,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7732,-127.715,3.3711357,180,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7737,-127.718,3.3711357,182,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7742,-127.72,3.3711357,191,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7746,-127.722,3.3711357,190,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7753,-127.725,3.3711357,196,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7755,-127.726,3.3711357,202,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7759,-127.728,3.3711357,197,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7761,-127.729,3.3711357,196,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7763,-127.731,3.3711357,198,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7766,-127.732,3.3711357,198,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7768,-127.733,3.3711357,198,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7772,-127.734,3.3711357,212,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7772,-127.736,3.3711357,203,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7776,-127.737,3.3711357,215,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7778,-127.738,3.3711357,229,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7781,-127.74,3.3711357,254,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7783,-127.741,3.3711357,279,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7784,-127.742,3.3711357,300,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7789,-127.743,3.3711357,315,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7789,-127.745,3.3711357,334,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7793,-127.746,3.3711357,341,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7798,-127.747,3.3711357,342,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.78,-127.749,3.3711357,359,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7803,-127.75,3.1612465,365,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7808,-127.752,3.1612465,362,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.781,-127.753,3.1612465,361,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7814,-127.755,3.1612465,361,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7815,-127.756,3.1612465,345,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7817,-127.757,3.1612465,325,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7822,-127.759,3.1612465,319,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7822,-127.759,3.1612465,330,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7829,-127.762,3.1612465,296,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.783,-127.763,3.1612465,278,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7839,-127.767,3.1612465,243,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7842,-127.769,3.1612465,230,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.785,-127.772,3.1612465,229,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7852,-127.773,3.1612465,226,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.786,-127.777,3.1612465,215,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7863,-127.778,3.1612465,207,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7867,-127.78,3.1612465,201,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7873,-127.783,3.1612465,193,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7879,-127.786,3.1612465,193,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7883,-127.788,3.1612465,191,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7891,-127.792,3.1612465,194,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7896,-127.794,3.1612465,202,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.79,-127.797,3.1612465,207,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7905,-127.799,3.1612465,195,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7601,-127.747,3.3711357,199,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.7605,-127.749,3.3711357,217,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
47.761,-127.752,3.1612465,248,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7613,-127.753,3.1612465,256,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7613,-127.753,3.1612465,273,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7616,-127.755,3.1612465,308,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.762,-127.757,3.1612465,320,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.762,-127.757,3.1612465,338,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7624,-127.759,3.1612465,340,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7629,-127.76,3.1612465,353,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7629,-127.761,3.1612465,349,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7633,-127.762,3.1612465,327,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7637,-127.763,3.1612465,316,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7639,-127.765,3.1612465,294,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7642,-127.766,3.1612465,278,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7641,-127.767,3.1612465,257,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7645,-127.769,3.1612465,238,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7648,-127.77,3.1612465,235,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7652,-127.771,3.1612465,250,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7654,-127.773,3.1612465,246,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7656,-127.774,3.1612465,240,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7684,-127.788,3.1612465,218,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7691,-127.79,3.1612465,207,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7695,-127.793,3.1612465,192,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7702,-127.796,3.1612465,193,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7707,-127.798,3.1612465,181,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7712,-127.8,3.1612465,181,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7718,-127.803,3.1612465,199,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7722,-127.806,3.1612465,180,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7727,-127.809,3.1612465,182,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7732,-127.811,3.1612465,184,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
47.7737,-127.813,3.1612465,187,266.09179195412,286.84084640349,3122.2963090442,3248.9661508604
48.33166667,-129.5016667,1.0923868,252.238,452.6603315193,487.95745134697,2865.8105834992,2981.4881799348
48.71333333,-129.3266667,1.0676979,273.607,457.86396485746,493.56684869114,2861.6531387255,2977.1525589566
48.81166667,-128.525,1.6490558,338.971,368.41981768348,397.14811028207,2949.4544865723,3068.7168217111
48.69666667,-128.6383333,0.59841609,185.198,611.58810193509,659.27794134895,2770.7507544311,2882.3543581924
48.82166667,-128.7533333,0.68546021,87.99,571.43854872006,615.99764419155,2789.7738354735,2902.1927141366
48.82166667,-128.7533333,0.68546021,87.99,571.43854872006,615.99764419155,2789.7738354735,2902.1927141366
48.82166667,-128.7533333,0.68546021,87.99,571.43854872006,615.99764419155,2789.7738354735,2902.1927141366
48.33333333,-128.645,1.0532867,256.428,460.98559942159,496.93189912716,2859.2041491269,2974.5986126609
48.35666667,-128.5666667,1.033847,300.004,465.29943271476,501.58211243877,2855.8739348421,2971.1256749068
48.39,-128.4416667,1.3642263,272.35,405.05822019202,436.64346753922,2908.800344606,3026.3203593748
48.36166667,-128.2533333,1.6470286,274.864,368.64647767666,397.39244455413,2949.1781422776,3068.4286340895
48.47666667,-128.2666667,1.6329716,321.792,370.2297750155,399.09920275756,2947.2572201765,3066.4253867555
48.46,-128.4466667,1.3784287,433.246,402.96609386715,434.38820336364,2910.9227612946,3028.5337367787
48.45833333,-128.555,0.8665905,423.19,508.22227635983,547.85195304821,2825.8179495516,2939.7815759609
48.455,-128.6716667,0.59159386,339.39,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.6716667,0.59159386,339.39,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.455,-128.6716667,0.59159386,339.39,615.10439485193,663.06842443398,2769.2029863319,2880.7402571747
48.44666667,-128.81,0.53057241,527.94,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.44666667,-128.81,0.53057241,527.94,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.44666667,-128.81,0.53057241,527.94,649.51371744501,700.16088468722,2754.9414054739,2865.8674657085
48.46666667,-128.9916667,0.2075969,366.625,1038.365444641,1119.3341246253,2659.4698098387,2766.3042302604
48.46666667,-129.0766667,0.41323298,202.377,735.9751850067,793.3643629101,2724.991199939,2834.6336799364
48.46833333,-129.2216667,0.6946314,319.278,567.65367441625,611.9176365338,2791.7059246913,2904.2076071781
48.54666667,-129.45,1.1500742,237.573,441.16162579078,475.56211040281,2875.3452936964,2991.4315205691
48.52833333,-129.3433333,0.93639433,234.64,488.91264672101,527.03661534591,2838.6861459006,2953.2012664392
48.55333333,-129.23,0.81750315,193.159,523.25807793746,564.06020216107,2816.4555827837,2930.017964903
48.54666667,-128.9266667,0.15120271,419,1216.6926134075,1311.5667209414,2636.0967743005,2741.9294931991
48.55166667,-128.6666667,0.44956386,104.75,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.55166667,-128.6666667,0.44956386,104.75,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.55166667,-128.6666667,0.44956386,104.75,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.56166667,-128.69,0.44956386,360.34,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.56166667,-128.69,0.44956386,360.34,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.56166667,-128.69,0.44956386,360.34,705.61038376803,760.6318038777,2734.6733322088,2844.7307607321
48.555,-128.5366667,0.96464723,190.226,481.69972480357,519.26125101524,2843.7575972615,2958.4900657156
